1997-05-01,LBP,1536.3
1997-05-01,LUF,35.110
1997-05-01,MYR,2.5056
1997-05-01,MXN,7.8981
1997-05-01,NZD,1.4460
1997-05-01,NOK,7.0700
1997-05-01,PKR,40.291
1997-05-01,PHP,26.351
1997-05-01,XPT,0.00257444
1997-05-01,PLN,3.1684
1997-05-01,PTE,171.51
1997-06-01,ITL,1696.31
1997-06-01,JMD,34.148
1997-06-01,JPY,114.324
1997-06-01,JOD,0.70800
1997-06-01,LBP,1536.2
1997-06-01,LUF,35.656
1997-06-01,MYR,2.5157
1997-06-01,MXN,7.9434
1997-06-01,NZD,1.4543
1997-06-01,NOK,7.2229
1997-06-01,PKR,40.353
1997-06-01,PHP,26.355
1997-06-01,XPT,0.00237403
1997-06-01,PLN,3.2349
1997-06-01,PTE,174.31
1997-07-01,ITL,1747.12
1997-07-01,JMD,34.318
1997-07-01,JPY,115.297
1997-07-01,JOD,0.70809
1997-07-01,LBP,1536.1
1997-07-01,LUF,37.048
1997-07-01,MYR,2.5786
1997-07-01,MXN,7.8626
1997-07-01,NZD,1.5121
1997-07-01,NOK,7.4532
1997-07-01,PKR,40.460
1997-07-01,PHP,27.585
1997-07-01,XPT,0.00241955
1997-07-01,PLN,3.3983
1997-07-01,PTE,181.22
1997-08-01,ITL,1796.41
1997-08-01,JMD,34.440
1997-08-01,JPY,117.832
1997-08-01,JOD,0.70810
1997-08-01,LBP,1535.7
1997-08-01,LUF,37.958
1997-08-01,MYR,2.7612
1997-08-01,MXN,7.7745
1997-08-01,NZD,1.5556
1997-08-01,NOK,7.6124
1997-08-01,PKR,40.479
1997-08-01,PHP,29.263
1997-08-01,XPT,0.00236886
1997-08-01,PLN,3.4808
1997-08-01,PTE,186.32
1997-09-01,ITL,1742.85
1997-09-01,JMD,34.439
1997-09-01,JPY,120.836
1997-09-01,JOD,0.70835
1997-09-01,LBP,1534.8
1997-09-01,LUF,36.865
1997-09-01,MYR,3.0192
1997-09-01,MXN,7.7741
1997-09-01,NZD,1.5705
1997-09-01,NOK,7.2968
1997-09-01,PKR,40.494
1997-09-01,PHP,32.513
1997-09-01,XPT,0.00235372
1997-09-01,PLN,3.4515
1997-09-01,PTE,181.68
1997-10-01,ITL,1719.27
1997-10-01,JMD,34.516
1997-10-01,JPY,121.033
1997-10-01,JOD,0.70841
1997-10-01,LBP,1535.3
1997-10-01,LUF,36.235
1997-10-01,MYR,3.2897
1997-10-01,MXN,7.8629
1997-10-01,NZD,1.5721
1997-10-01,NOK,7.0711
1997-10-01,PKR,42.568
1997-10-01,PHP,34.307
1997-10-01,XPT,0.00237717
1997-10-01,PLN,3.4246
1997-10-01,PTE,178.74
1997-11-01,ITL,1698.16
1997-11-01,JMD,34.610
1997-11-01,JPY,125.452
1997-11-01,JOD,0.70821
1997-11-01,LBP,1528.5
1997-11-01,LUF,35.762
1997-11-01,MYR,3.3771
1997-11-01,MXN,8.2497
1997-11-01,NZD,1.6017
1997-11-01,NOK,7.0615
1997-11-01,PKR,44.005
1997-11-01,PHP,34.281
1997-11-01,XPT,0.00256182
1997-11-01,PLN,3.4961
1997-11-01,PTE,177.11
1997-12-01,ITL,1743.28
1997-12-01,JMD,34.769
1997-12-01,JPY,129.649
1997-12-01,JOD,0.70838
1997-12-01,LBP,1527.2
1997-12-01,LUF,36.693
1997-12-01,MYR,3.7633
1997-12-01,MXN,8.1175
1997-12-01,NZD,1.6886
1997-12-01,NOK,7.2561
1997-12-01,PKR,44.007
1997-12-01,PHP,37.678
1997-12-01,XPT,0.00272723
1997-12-01,PLN,3.5256
1997-12-01,PTE,181.80
1998-01-01,ITL,1787.16
1998-01-01,JMD,34.927
1998-01-01,JPY,129.497
1998-01-01,JOD,0.70895
1998-01-01,LBP,1523.7
1998-01-01,LUF,37.494
1998-01-01,MYR,4.3765
1998-01-01,MXN,8.2168
1998-01-01,NZD,1.7230
1998-01-01,NOK,7.4975
1998-01-01,PKR,44.006
1998-01-01,PHP,42.657
1998-01-01,XPT,0.00263990
1998-01-01,PLN,3.5309
1998-01-01,PTE,185.85
1998-02-01,ITL,1791.30
1998-02-01,JMD,35.548
1998-02-01,JPY,125.957
1998-02-01,JOD,0.70895
1998-02-01,LBP,1526.7
1998-02-01,LUF,37.419
1998-02-01,MYR,3.8096
1998-02-01,MXN,8.4913
1998-02-01,NZD,1.7143
1998-02-01,NOK,7.5512
1998-02-01,PKR,44.005
1998-02-01,PHP,39.979
1998-02-01,XPT,0.00258937
1998-02-01,PLN,3.5335
1998-02-01,PTE,185.73
1998-03-01,ITL,1798.65
1998-03-01,JMD,35.860
1998-03-01,JPY,129.066
1998-03-01,JOD,0.70897
1998-03-01,LBP,1528.3
1998-03-01,LUF,37.689
1998-03-01,MYR,3.7318
1998-03-01,MXN,8.5615
1998-03-01,NZD,1.7453
1998-03-01,NOK,7.5806
1998-03-01,PKR,44.086
1998-03-01,PHP,38.729
1998-03-01,XPT,0.00250943
1998-03-01,PLN,3.4540
1998-03-01,PTE,187.01
1998-04-01,ITL,1791.21
1998-04-01,JMD,35.897
1998-04-01,JPY,131.862
1998-04-01,JOD,0.70900
1998-04-01,LBP,1525.8
1998-04-01,LUF,37.411
1998-04-01,MYR,3.7256
1998-04-01,MXN,8.4913
1998-04-01,NZD,1.8049
1998-04-01,NOK,7.5239
1998-04-01,PKR,44.267
1998-04-01,PHP,38.408
1998-04-01,XPT,0.00239442
1998-04-01,PLN,3.4124
1998-04-01,PTE,185.93
1998-05-01,ITL,1749.11
1998-05-01,JMD,36.002
1998-05-01,JPY,134.936
1998-05-01,JOD,0.70900
1998-05-01,LBP,1512.1
1998-05-01,LUF,36.598
1998-05-01,MYR,3.7974
1998-05-01,MXN,8.5860
1998-05-01,NZD,1.8550
1998-05-01,NOK,7.4481
1998-05-01,PKR,44.125
1998-05-01,PHP,39.053
1998-05-01,XPT,0.00258628
1998-05-01,PLN,3.4147
1998-05-01,PTE,181.56
1998-06-01,ITL,1765.71
1998-06-01,JMD,35.682
1998-06-01,JPY,140.299
1998-06-01,JOD,0.70900
1998-06-01,LBP,1513.9
1998-06-01,LUF,36.979
1998-06-01,MYR,3.9884
1998-06-01,MXN,8.9096
1998-06-01,NZD,1.9500
1998-06-01,NOK,7.5741
1998-06-01,PKR,44.559
1998-06-01,PHP,40.387
1998-06-01,XPT,0.00279962
1998-06-01,PLN,3.4722
1998-06-01,PTE,183.43
1998-07-01,ITL,1770.01
1998-07-01,JMD,35.752
1998-07-01,JPY,140.872
1998-07-01,JOD,0.70846
1998-07-01,LBP,1507.0
1998-07-01,LUF,37.050
1998-07-01,MYR,4.1501
1998-07-01,MXN,8.8923
1998-07-01,NZD,1.9269
1998-07-01,NOK,7.6183
1998-07-01,PKR,48.190
1998-07-01,PHP,41.672
1998-07-01,XPT,0.00259736
1998-07-01,PLN,3.4534
1998-07-01,PTE,183.90
1998-08-01,ITL,1763.02
1998-08-01,JMD,35.723
1998-08-01,JPY,144.585
1998-08-01,JOD,0.70949
1998-08-01,KWD,0.30718
1998-08-01,LBP,1516.5
1998-08-01,LUF,36.849
1998-08-01,MYR,4.1941
1998-08-01,MTL,0.39314
1998-08-01,MXN,9.3697
1998-08-01,NZD,1.9936
1998-08-01,NOK,7.7268
1998-08-01,PKR,51.239
1998-08-01,PEN,2.9626
1998-08-01,PHP,43.115
1998-08-01,XPT,0.00269115
1998-08-01,PLN,3.5855
1998-08-01,PTE,182.90
1998-09-01,ITL,1677.11
1998-09-01,JMD,35.805
1998-09-01,JPY,134.480
1998-09-01,JOD,0.70928
1998-09-01,KWD,0.30431
1998-09-01,LBP,1513.1
1998-09-01,LUF,35.043
1998-09-01,MYR,3.8086
1998-09-01,MTL,0.38050
1998-09-01,MXN,10.1971
1998-09-01,NZD,1.9804
1998-09-01,NOK,7.5494
1998-09-01,PKR,53.939
1998-09-01,PEN,3.0215
1998-09-01,PHP,43.657
1998-09-01,XPT,0.00277198
1998-09-01,PLN,3.5902
1998-09-01,PTE,174.01
1998-10-01,ITL,1620.76
1998-10-01,JMD,35.719
1998-10-01,JPY,121.167
1998-10-01,JOD,0.71012
1998-10-01,KWD,0.30186
1998-10-01,LBP,1501.9
1998-10-01,LUF,33.792
1998-10-01,MYR,3.7997
1998-10-01,MTL,0.37301
1998-10-01,MXN,10.1502
1998-10-01,NZD,1.9165
1998-10-01,NOK,7.4298
1998-10-01,PKR,54.600
1998-10-01,PEN,3.0341
1998-10-01,PHP,42.523
1998-10-01,XPT,0.00292182
1998-10-01,PLN,3.4863
1998-10-01,PTE,168.02
1998-11-01,ITL,1664.97
1998-11-01,JMD,35.849
1998-11-01,JPY,120.428
1998-11-01,JOD,0.70966
1998-11-01,KWD,0.30276
1998-11-01,LBP,1501.6
1998-11-01,LUF,34.724
1998-11-01,MYR,3.7973
1998-11-01,MTL,0.37705
1998-11-01,MXN,9.9602
1998-11-01,NZD,1.8727
1998-11-01,NOK,7.4534
1998-11-01,PKR,54.880
1998-11-01,PEN,3.0723
1998-11-01,PHP,39.748
1998-11-01,XPT,0.00287653
1998-11-01,PLN,3.4451
1998-11-01,PTE,172.55
1998-12-01,ITL,1652.84
1998-12-01,JMD,36.362
1998-12-01,JPY,117.112
1998-12-01,JOD,0.70846
1998-12-01,KWD,0.30211
1998-12-01,LBP,1503.9
1998-12-01,LUF,34.443
1998-12-01,MYR,3.7995
1998-12-01,MTL,0.37573
1998-12-01,MXN,9.9062
1998-12-01,MAD,9.2614
1998-12-01,NZD,1.9134
1998-12-01,NOK,7.6038
1998-12-01,PKR,52.643
1998-12-01,PAB,1.0000
1998-12-01,PEN,3.1383
1998-12-01,PHP,39.050
1998-12-01,XPT,0.00286394
1998-12-01,PLN,3.4830
1998-12-01,PTE,171.07
1999-01-01,ITL,1670.07
1999-01-01,JMD,37.600
1999-01-01,JPY,113.329
1999-01-01,JOD,0.70861
1999-01-01,KWD,0.30202
1999-01-01,LBP,1506.4
1999-01-01,LUF,34.794
1999-01-01,MYR,3.7987
1999-01-01,MTL,0.37946
1999-01-01,MXN,10.1295
1999-01-01,MAD,9.3264
1999-01-01,NZD,1.8554
1999-01-01,NOK,7.4546
1999-01-01,PKR,50.836
1999-01-01,PAB,1.0000
1999-01-01,PEN,3.2498
1999-01-01,PHP,38.340
1999-01-01,XPT,0.00283548
1999-01-01,PLN,3.5259
1999-01-01,PTE,172.92
1999-02-01,ITL,1728.20
1999-02-01,JMD,37.553
1999-02-01,JPY,116.597
1999-02-01,JOD,0.70912
1999-02-01,KWD,0.30343
1999-02-01,LBP,1505.2
1999-02-01,LUF,36.005
1999-02-01,MYR,3.7984
1999-02-01,MTL,0.38817
1999-02-01,MXN,9.9974
1999-02-01,MAD,9.5359
1999-02-01,NZD,1.8390
1999-02-01,NOK,7.7190
1999-02-01,PKR,51.146
1999-02-01,PAB,1.0000
1999-02-01,PEN,3.3956
1999-02-01,PHP,38.808
1999-02-01,XPT,0.00274751
1999-02-01,PLN,3.7795
1999-02-01,PTE,178.94
1999-03-01,ITL,1778.65
1999-03-01,JMD,37.295
1999-03-01,JPY,119.466
1999-03-01,JOD,0.70968
1999-03-01,KWD,0.30461
1999-03-01,LBP,1501.9
1999-03-01,LUF,37.056
1999-03-01,MYR,3.7981
1999-03-01,MTL,0.39388
1999-03-01,MXN,9.7288
1999-03-01,MAD,9.7083
1999-03-01,NZD,1.8789
1999-03-01,NOK,7.8090
1999-03-01,PKR,50.380
1999-03-01,PAB,1.0000
1999-03-01,PEN,3.3806
1999-03-01,PHP,38.898
1999-03-01,XPT,0.00270740
1999-03-01,PLN,3.9034
1999-03-01,PTE,184.16
1999-04-01,ITL,1810.06
1999-04-01,JMD,37.663
1999-04-01,JPY,119.725
1999-04-01,JOD,0.70937
1999-04-01,KWD,0.30556
1999-04-01,LBP,1501.3
1999-04-01,LUF,37.710
1999-04-01,MYR,3.7989
1999-04-01,MTL,0.39858
1999-04-01,MXN,9.4245
1999-04-01,MAD,9.7975
1999-04-01,NZD,1.8407
1999-04-01,NOK,7.7754
1999-04-01,PKR,50.801
1999-04-01,PAB,1.0000
1999-04-01,PEN,3.3455
1999-04-01,PHP,38.240
1999-04-01,XPT,0.00280297
1999-04-01,PLN,3.9612
1999-04-01,PTE,187.41
1999-05-01,ITL,1822.90
1999-05-01,JMD,37.396
1999-05-01,JPY,121.880
1999-05-01,JOD,0.70864
1999-05-01,KWD,0.30558
1999-05-01,LBP,1500.1
1999-05-01,LUF,37.978
1999-05-01,MYR,3.7995
1999-05-01,MTL,0.39868
1999-05-01,MXN,9.4067
1999-05-01,MAD,9.8130
1999-05-01,NZD,1.8101
1999-05-01,NOK,7.7526
1999-05-01,PKR,51.180
1999-05-01,PAB,1.0000
1999-05-01,PEN,3.3302
1999-05-01,PHP,37.834
1999-05-01,XPT,0.00281303
1999-05-01,PLN,3.9151
1999-05-01,PTE,188.74
1999-06-01,ITL,1865.93
1999-06-01,JMD,37.318
1999-06-01,JPY,120.726
1999-06-01,JOD,0.70870
1999-06-01,KWD,0.30629
1999-06-01,LBP,1494.7
1999-06-01,LUF,38.875
1999-06-01,MYR,3.7994
1999-06-01,MTL,0.40497
1999-06-01,MXN,9.5108
1999-06-01,MAD,9.9935
1999-06-01,NZD,1.8753
1999-06-01,NOK,7.8732
1999-06-01,PKR,51.724
1999-06-01,PAB,1.0000
1999-06-01,PEN,3.3374
1999-06-01,PHP,37.881
1999-06-01,XPT,0.00281208
1999-06-01,PLN,3.9367
1999-06-01,PTE,193.20
1999-07-01,ITL,1867.74
1999-07-01,JMD,37.519
1999-07-01,JPY,119.388
1999-07-01,JOD,0.70964
1999-07-01,KWD,0.30690
1999-07-01,LBP,1498.8
1999-07-01,LUF,38.912
1999-07-01,MYR,3.7992
1999-07-01,MTL,0.40544
1999-07-01,MXN,9.3640
1999-07-01,MAD,9.9931
1999-07-01,NZD,1.9002
1999-07-01,NOK,7.9008
1999-07-01,PKR,51.511
1999-07-01,PAB,1.0000
1999-07-01,PEN,3.3222
1999-07-01,PHP,38.313
1999-07-01,XPT,0.00287044
1999-07-01,PLN,3.8703
1999-07-01,PTE,193.39
1999-08-01,ITL,1826.11
1999-08-01,JMD,39.207
1999-08-01,JPY,113.156
1999-08-01,JOD,0.70995
1999-08-01,KWD,0.30466
1999-08-01,LBP,1499.5
1999-08-01,LUF,38.045
1999-08-01,MYR,3.7993
1999-08-01,MTL,0.39716
1999-08-01,MXN,9.3948
1999-08-01,MAD,9.8207
1999-08-01,NZD,1.8995
1999-08-01,NOK,7.8011
1999-08-01,PKR,51.651
1999-08-01,PAB,1.0000
1999-08-01,PEN,3.3630
1999-08-01,PHP,39.385
1999-08-01,XPT,0.00286132
1999-08-01,PLN,3.9520
1999-08-01,PTE,189.08
1999-09-01,ITL,1844.48
1999-09-01,JMD,38.739
1999-09-01,JPY,106.870
1999-09-01,JOD,0.71127
1999-09-01,KWD,0.30408
1999-09-01,LBP,1501.4
1999-09-01,LUF,38.428
1999-09-01,MYR,3.7993
1999-09-01,MTL,0.39921
1999-09-01,MXN,9.3389
1999-09-01,MAD,9.8433
1999-09-01,NZD,1.9116
1999-09-01,NOK,7.8323
1999-09-01,PKR,51.784
1999-09-01,PAB,1.0000
1999-09-01,PEN,3.4195
1999-09-01,PHP,40.228
1999-09-01,XPT,0.00269909
1999-09-01,PLN,4.0828
1999-09-01,PTE,190.98
1999-10-01,ITL,1808.72
1999-10-01,JMD,39.661
1999-10-01,JPY,105.949
1999-10-01,JOD,0.71138
1999-10-01,KWD,0.30303
1999-10-01,LBP,1500.5
1999-10-01,LUF,37.682
1999-10-01,MYR,3.7994
1999-10-01,MTL,0.39544
1999-10-01,MXN,9.5725
1999-10-01,MAD,9.7261
1999-10-01,NZD,1.9440
1999-10-01,NOK,7.7375
1999-10-01,PKR,51.868
1999-10-01,PAB,1.0000
1999-10-01,PEN,3.4722
1999-10-01,PHP,40.280
1999-10-01,XPT,0.00239588
1999-10-01,PLN,4.1056
1999-10-01,PTE,187.28
1999-11-01,ITL,1875.84
1999-11-01,JMD,39.899
1999-11-01,JPY,104.631
1999-11-01,JOD,0.71065
1999-11-01,KWD,0.30405
1999-11-01,LBP,1500.7
1999-11-01,LUF,39.081
1999-11-01,MYR,3.7994
1999-11-01,MTL,0.40519
1999-11-01,MXN,9.4098
1999-11-01,MAD,9.9405
1999-11-01,NZD,1.9512
1999-11-01,NOK,7.9354
1999-11-01,PKR,51.237
1999-11-01,PAB,1.0000
1999-11-01,PEN,3.4825
1999-11-01,PHP,40.391
1999-11-01,XPT,0.00231762
1999-11-01,PLN,4.2469
1999-11-01,PTE,194.22
1999-12-01,ITL,1914.77
1999-12-01,JMD,39.934
1999-12-01,JPY,102.626
1999-12-01,JOD,0.71004
1999-12-01,KWD,0.30436
1999-12-01,LBP,1500.6
1999-12-01,LUF,39.892
1999-12-01,MYR,3.7994
1999-12-01,MTL,0.41028
1999-12-01,MXN,9.4202
1999-12-01,MAD,10.0422
1999-12-01,NZD,1.9691
1999-12-01,NOK,8.0100
1999-12-01,PKR,51.894
1999-12-01,PAB,1.0000
1999-12-01,PEN,3.4818
1999-12-01,PHP,40.611
1999-12-01,XPT,0.00228751
1999-12-01,PLN,4.1610
1999-12-01,PTE,198.26
2000-01-01,ITL,1912.35
2000-01-01,JMD,40.796
2000-01-01,JPY,105.443
2000-01-01,JOD,0.70972
2000-01-01,KWD,0.30457
2000-01-01,LBP,1499.2
2000-01-01,LUF,39.841
2000-01-01,MYR,3.7993
2000-01-01,MTL,0.40799
2000-01-01,MXN,9.4947
2000-01-01,MAD,10.0468
2000-01-01,NZD,1.9517
2000-01-01,NOK,8.0260
2000-01-01,PKR,51.872
2000-01-01,PAB,1.0000
2000-01-01,PEN,3.4993
2000-01-01,PHP,40.409
2000-01-01,XPT,0.00228839
2000-01-01,PLN,4.0970
2000-01-01,PTE,198.00
2000-02-01,ITL,1968.69
2000-02-01,JMD,40.637
2000-02-01,JPY,109.461
2000-02-01,JOD,0.71032
2000-02-01,KWD,0.30632
2000-02-01,LBP,1500.8
2000-02-01,LUF,41.015
2000-02-01,MYR,3.7994
2000-02-01,MTL,0.41725
2000-02-01,MXN,9.4236
2000-02-01,MAD,10.2450
2000-02-01,NZD,2.0380
2000-02-01,NOK,8.2412
2000-02-01,PKR,51.915
2000-02-01,PAB,1.0000
2000-02-01,PEN,3.4559
2000-02-01,PHP,40.600
2000-02-01,XPT,0.00196907
2000-02-01,PLN,4.1481
2000-02-01,PTE,203.84
2000-03-01,ITL,2007.56
2000-03-01,JMD,41.753
2000-03-01,JPY,106.300
2000-03-01,JOD,0.71017
2000-03-01,KWD,0.30646
2000-03-01,LBP,1499.7
2000-03-01,LUF,41.825
2000-03-01,MYR,3.7993
2000-03-01,MTL,0.42225
2000-03-01,MXN,9.2894
2000-03-01,MAD,10.3449
2000-03-01,NZD,2.0392
2000-03-01,NOK,8.4077
2000-03-01,PKR,51.903
2000-03-01,PAB,1.0000
2000-03-01,PEN,3.4412
2000-03-01,PHP,40.940
2000-03-01,XPT,0.00210502
2000-03-01,PLN,4.0852
2000-03-01,PTE,207.86
2000-04-01,ITL,2048.86
2000-04-01,JMD,41.579
2000-04-01,JPY,105.584
2000-04-01,JOD,0.71015
2000-04-01,KWD,0.30665
2000-04-01,LBP,1503.5
2000-04-01,LUF,42.686
2000-04-01,MYR,3.7994
2000-04-01,MTL,0.42629
2000-04-01,MXN,9.3908
2000-04-01,MAD,10.4453
2000-04-01,NZD,2.0148
2000-04-01,NOK,8.6220
2000-04-01,PKR,51.907
2000-04-01,PAB,1.0000
2000-04-01,PEN,3.4788
2000-04-01,PHP,41.196
2000-04-01,XPT,0.00203064
2000-04-01,PLN,4.2383
2000-04-01,PTE,212.14
2000-05-01,ITL,2134.87
2000-05-01,JMD,41.783
2000-05-01,JPY,108.298
2000-05-01,JOD,0.71052
2000-05-01,KWD,0.30810
2000-05-01,LBP,1504.2
2000-05-01,LUF,44.477
2000-05-01,MYR,3.7996
2000-05-01,MTL,0.44110
2000-05-01,MXN,9.5029
2000-05-01,MAD,10.7324
2000-05-01,NZD,2.1090
2000-05-01,NOK,9.0478
2000-05-01,PKR,51.896
2000-05-01,PAB,1.0000
2000-05-01,PEN,3.5021
2000-05-01,PHP,41.817
2000-05-01,XPT,0.00191176
2000-05-01,PLN,4.4771
2000-05-01,PTE,221.04
2000-06-01,ITL,2036.98
2000-06-01,JMD,41.631
2000-06-01,JPY,106.108
2000-06-01,JOD,0.71041
2000-06-01,KWD,0.30641
2000-06-01,LBP,1506.5
2000-06-01,LUF,42.438
2000-06-01,MYR,3.8001
2000-06-01,MTL,0.43070
2000-06-01,MXN,9.8342
2000-06-01,MAD,10.4557
2000-06-01,NZD,2.1244
2000-06-01,NOK,8.6775
2000-06-01,PKR,52.100
2000-06-01,PAB,1.0000
2000-06-01,PEN,3.4865
2000-06-01,PHP,42.662
2000-06-01,XPT,0.00181451
2000-06-01,PLN,4.3735
2000-06-01,PTE,210.91
2000-07-01,ITL,2063.14
2000-07-01,JMD,41.880
2000-07-01,JPY,108.227
2000-07-01,JOD,0.71035
2000-07-01,KWD,0.30704
2000-07-01,LBP,1508.5
2000-07-01,LUF,42.983
2000-07-01,MYR,3.7999
2000-07-01,MTL,0.43375
2000-07-01,MXN,9.4143
2000-07-01,MAD,10.5322
2000-07-01,NZD,2.1737
2000-07-01,NOK,8.7150
2000-07-01,PKR,52.616
2000-07-01,PAB,1.0000
2000-07-01,PEN,3.4795
2000-07-01,PHP,44.447
2000-07-01,XPT,0.00178547
2000-07-01,PLN,4.3082
2000-07-01,PTE,213.62
2000-08-01,ITL,2141.36
2000-08-01,JMD,42.004
2000-08-01,JPY,108.023
2000-08-01,JOD,0.71040
2000-08-01,KWD,0.30794
2000-08-01,LBP,1513.1
2000-08-01,LUF,44.613
2000-08-01,MYR,3.8000
2000-08-01,MTL,0.44327
2000-08-01,MXN,9.2677
2000-08-01,MAD,10.7589
2000-08-01,NZD,2.2477
2000-08-01,NOK,8.9536
2000-08-01,PKR,54.032
2000-08-01,PAB,1.0000
2000-08-01,PEN,3.4770
2000-08-01,PHP,44.909
2000-08-01,XPT,0.00173194
2000-08-01,PLN,4.3529
2000-08-01,PTE,221.72
2000-09-01,ITL,2227.05
2000-09-01,JMD,41.878
2000-09-01,JPY,106.828
2000-09-01,JOD,0.71143
2000-09-01,KWD,0.30830
2000-09-01,LBP,1514.6
2000-09-01,LUF,46.398
2000-09-01,MYR,3.7999
2000-09-01,MTL,0.45658
2000-09-01,MXN,9.3600
2000-09-01,MAD,10.9798
2000-09-01,NZD,2.3956
2000-09-01,NOK,9.2318
2000-09-01,PKR,56.201
2000-09-01,PAB,1.0000
2000-09-01,PEN,3.4859
2000-09-01,PHP,45.814
2000-09-01,XPT,0.00169112
2000-09-01,PLN,4.4948
2000-09-01,PTE,230.59
2000-10-01,ITL,2271.70
2000-10-01,JMD,43.438
2000-10-01,JPY,108.437
2000-10-01,JOD,0.71081
2000-10-01,KWD,0.30792
2000-10-01,LBP,1513.1
2000-10-01,LUF,47.328
2000-10-01,MYR,3.8001
2000-10-01,MTL,0.45950
2000-10-01,MXN,9.5347
2000-10-01,MAD,11.0960
2000-10-01,NZD,2.4960
2000-10-01,NOK,9.3829
2000-10-01,PKR,57.972
2000-10-01,PAB,1.0000
2000-10-01,PEN,3.5009
2000-10-01,PHP,48.396
2000-10-01,XPT,0.00170539
2000-10-01,PLN,4.6407
2000-10-01,PTE,235.21
2000-11-01,ITL,2267.02
2000-11-01,JMD,44.062
2000-11-01,JPY,109.124
2000-11-01,JOD,0.70986
2000-11-01,KWD,0.30764
2000-11-01,LBP,1510.3
2000-11-01,LUF,47.231
2000-11-01,MYR,3.8000
2000-11-01,MTL,0.45991
2000-11-01,MXN,9.4988
2000-11-01,MAD,11.1049
2000-11-01,NZD,2.5031
2000-11-01,NOK,9.3609
2000-11-01,PKR,56.888
2000-11-01,PAB,1.0000
2000-11-01,PEN,3.5283
2000-11-01,PHP,49.922
2000-11-01,XPT,0.00170143
2000-11-01,PLN,4.5541
2000-11-01,PTE,234.73
2000-12-01,ITL,2159.96
2000-12-01,JMD,45.026
2000-12-01,JPY,112.137
2000-12-01,JOD,0.70951
2000-12-01,KWD,0.30597
2000-12-01,LBP,1510.6
2000-12-01,LUF,45.000
2000-12-01,MYR,3.8000
2000-12-01,MTL,0.44616
2000-12-01,MXN,9.4619
2000-12-01,MAD,10.8244
2000-12-01,NZD,2.3304
2000-12-01,NOK,9.0726
2000-12-01,PKR,57.783
2000-12-01,PAB,1.0000
2000-12-01,PEN,3.5202
2000-12-01,PHP,49.949
2000-12-01,XPT,0.00165736
2000-12-01,PLN,4.3148
2000-12-01,PTE,223.64
2001-01-01,ITL,2064.61
2001-01-01,JMD,44.963
2001-01-01,JPY,116.757
2001-01-01,JOD,0.71019
2001-01-01,KWD,0.30579
2001-01-01,LBP,1510.3
2001-01-01,LUF,43.014
2001-01-01,MYR,3.8000
2001-01-01,MTL,0.43554
2001-01-01,MXN,9.7730
2001-01-01,MAD,10.5916
2001-01-01,NZD,2.2504
2001-01-01,NOK,8.7805
2001-01-01,PKR,58.823
2001-01-01,PAB,1.0000
2001-01-01,PEN,3.5234
2001-01-01,PHP,50.963
2001-01-01,XPT,0.00163525
2001-01-01,PLN,4.1063
2001-01-01,PTE,213.77
2001-02-01,ITL,2103.59
2001-02-01,JMD,44.890
2001-02-01,JPY,116.212
2001-02-01,JOD,0.70980
2001-02-01,KWD,0.30608
2001-02-01,LBP,1507.9
2001-02-01,LUF,43.826
2001-02-01,MYR,3.8000
2001-02-01,MTL,0.44115
2001-02-01,MXN,9.7104
2001-02-01,MAD,10.7116
2001-02-01,NZD,2.3008
2001-02-01,NOK,8.9183
2001-02-01,PKR,59.262
2001-02-01,PAB,1.0000
2001-02-01,PEN,3.5286
2001-02-01,PHP,48.239
2001-02-01,XPT,0.00167829
2001-02-01,PLN,4.0736
2001-02-01,PTE,217.81
2001-03-01,ITL,2132.56
2001-03-01,JMD,45.440
2001-03-01,JPY,121.503
2001-03-01,JOD,0.71029
2001-03-01,KWD,0.30739
2001-03-01,LBP,1508.3
2001-03-01,LUF,44.429
2001-03-01,MYR,3.7984
2001-03-01,MTL,0.44446
2001-03-01,MXN,9.5971
2001-03-01,MAD,10.8056
2001-03-01,NZD,2.3890
2001-03-01,NOK,8.9829
2001-03-01,PKR,60.079
2001-03-01,PAB,1.0000
2001-03-01,PEN,3.5202
2001-03-01,PHP,48.516
2001-03-01,XPT,0.00173193
2001-03-01,PLN,4.0561
2001-03-01,PTE,220.81
2001-04-01,ITL,2168.67
2001-04-01,JMD,45.413
2001-04-01,JPY,123.735
2001-04-01,JOD,0.70981
2001-04-01,KWD,0.30722
2001-04-01,LBP,1506.7
2001-04-01,LUF,45.182
2001-04-01,MYR,3.8000
2001-04-01,MTL,0.44959
2001-04-01,MXN,9.3276
2001-04-01,MAD,11.0437
2001-04-01,NZD,2.4550
2001-04-01,NOK,9.0880
2001-04-01,PKR,61.108
2001-04-01,PAB,1.0000
2001-04-01,PEN,3.5592
2001-04-01,PHP,50.276
2001-04-01,XPT,0.00169217
2001-04-01,PLN,4.0107
2001-04-01,PTE,224.54
2001-05-01,ITL,2214.43
2001-05-01,JMD,45.410
2001-05-01,JPY,121.675
2001-05-01,JOD,0.71026
2001-05-01,KWD,0.30754
2001-05-01,LBP,1510.0
2001-05-01,LUF,46.135
2001-05-01,MYR,3.8000
2001-05-01,MTL,0.45560
2001-05-01,MXN,9.1526
2001-05-01,MAD,11.6638
2001-05-01,NZD,2.3696
2001-05-01,NOK,9.1430
2001-05-01,PKR,61.912
2001-05-01,PAB,1.0000
2001-05-01,PEN,3.6009
2001-05-01,PHP,50.547
